Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Yarnfield Primary School ,7822706,198499.49,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Ludlow Junior School,7822714,175843.63,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Walkwood CofE Middle School,7822720,225020.61,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,The Quay School ,7822730,50000.00,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,The Quay School ,7822734,67160.25,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Outwood Academy Bydales,7822738,322074.98,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Outwood Academy Bydales,7822740,39967.85,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Chorlton High School,7822746,662663.30,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,The Oaklands Primary School,7822754,138920.31,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Seer Green Church of England School,7822764,53855.57,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Kingston Park Academy,7822770,53577.76,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Ridgeway Academy,7822774,156829.74,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Castleford Park Junior Academy,7822782,121206.17,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,CHRIST CHURCH CHORLEYWOOD CofE SCHOOL,7822790,50462.59,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Broom Leys Primary School,7822796,163400.27,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Brentwood Ursuline Convent High School,7822804,335345.98,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,ACADEMY AND FREE SCHOOLS SIXTH FORMS,Brentwood Ursuline Convent High School,7822808,75410.96,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Allington Primary School,7822810,113459.23,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Worthing High School,7822816,406034.17,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Vale of Evesham School,7822822,122500.00,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Belmont Castle Academy,7822830,189523.17,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Overthorpe CofE Academy,7822838,80106.27,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,"The Eresby School, Spilsby",7822842,55833.33,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Eaton Hall Special Academy ,7822850,45000.00,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Grange Academy,7822856,103333.33,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Forest View Primary School,7822864,110200.52,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Oxclose Community Academy,7822876,447462.16,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Coteford Junior School,7822880,97566.68,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Shaw Primary Academy,7822888,121153.22,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Culloden Primary - A Paradigm Academy,7822894,245723.86,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Culloden Primary - A Paradigm Academy,7822898,36455.03,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Timbertree Academy,7822904,64116.06,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,BARWELL CHURCH OF ENGLAND ACADEMY,7822910,76863.67,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Fulwell Infant School Academy,7822914,70132.52,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Aldersley High School,7822922,381642.63,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Aldersley High School,7822926,36706.64,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,ACADEMY AND FREE SCHOOLS SIXTH FORMS,Aldersley High School,7822930,43468.85,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Boston High School,7822932,201560.97,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Boston High School,7822934,28032.08,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,ACADEMY AND FREE SCHOOLS SIXTH FORMS,Boston High School,7822936,81395.11,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Old Ford Primary - A Paradigm Academy,7822940,251057.47,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Old Ford Primary - A Paradigm Academy,7822944,31154.76,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Crowle Primary Academy,7822948,63741.70,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Corngreaves Academy,7822956,66332.61,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,01/06/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Thorplands Primary School,7822962,68338.31,Funding payments to schools and other educational establishments
