Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,HUGH BAIRD COLLEGE,21LR035624,40189.74,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,THE CITY OF LIVERPOOL COLLEGE,21LR035625,206609.00,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,THE CITY OF LIVERPOOL COLLEGE,21LR035626,33755.00,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,THE CITY OF LIVERPOOL COLLEGE,21LR035628,2008649.71,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,THE CITY OF LIVERPOOL COLLEGE,21LR035629,59534.40,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,THE CITY OF LIVERPOOL COLLEGE,21LR035630,53656.30,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,THE CITY OF LIVERPOOL COLLEGE,21LR035631,61735.67,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,MYERSCOUGH COLLEGE,21LR035632,111986.36,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,MYERSCOUGH COLLEGE,21LR035635,37495.06,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,MYERSCOUGH COLLEGE,21LR035636,1446888.08,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,MYERSCOUGH COLLEGE,21LR035637,238137.60,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,MYERSCOUGH COLLEGE,21LR035638,25064.39,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,MYERSCOUGH COLLEGE,21LR035639,32641.05,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,ROCKET TRAINING LTD,21LR035642,78953.16,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,SOUTHPORT COLLEGE,21LR035644,64661.22,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,SOUTHPORT COLLEGE,21LR035647,932267.26,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,SOUTHPORT COLLEGE,21LR035648,26376.00,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,St Helens Chamber Limited,21LR035654,107133.41,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,NORWICH CITY COLLEGE OF FURTHER & HE,21LR035656,281908.47,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,NORWICH CITY COLLEGE OF FURTHER & HE,21LR035657,67547.68,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,NORWICH CITY COLLEGE OF FURTHER & HE,21LR035659,3552908.24,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,NORWICH CITY COLLEGE OF FURTHER & HE,21LR035660,204225.60,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,NORWICH CITY COLLEGE OF FURTHER & HE,21LR035661,165822.63,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,NORWICH CITY COLLEGE OF FURTHER & HE,21LR035663,88502.41,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,POULTEC TRAINING LTD,21LR035667,101845.11,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,MOULTON COLLEGE,21LR035671,66407.54,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,MOULTON COLLEGE,21LR035673,1345234.05,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,MOULTON COLLEGE,21LR035674,58027.20,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,MOULTON COLLEGE,21LR035675,29312.24,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,NORTHAMPTON COLLEGE,21LR035678,156032.32,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,NORTHAMPTON COLLEGE,21LR035679,44431.00,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,NORTHAMPTON COLLEGE,21LR035681,2209817.83,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,NORTHAMPTON COLLEGE,21LR035682,157502.40,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,NORTHAMPTON COLLEGE,21LR035683,46897.80,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,NORTHAMPTON COLLEGE,21LR035685,65220.19,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,NEW COLLEGE NOTTINGHAM,21LR035692,354024.55,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,NEW COLLEGE NOTTINGHAM,21LR035693,73758.60,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,NEW COLLEGE NOTTINGHAM,21LR035695,3843237.85,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,NEW COLLEGE NOTTINGHAM,21LR035696,104750.40,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,NEW COLLEGE NOTTINGHAM,21LR035697,73633.79,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,NEW COLLEGE NOTTINGHAM,21LR035698,98041.22,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,SHEFFIELD COLLEGE,21LR035699,251708.16,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,SHEFFIELD COLLEGE,21LR035700,53442.80,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,SHEFFIELD COLLEGE,21LR035702,3078849.88,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,SHEFFIELD COLLEGE,21LR035703,191414.40,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,SHEFFIELD COLLEGE,21LR035704,97487.73,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,SHEFFIELD COLLEGE,21LR035705,40166.88,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,SHEFFIELD COLLEGE,21LR035706,91422.61,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,Telford College,21LR035707,94871.85,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,Telford College,21LR035708,29327.60,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,Telford College,21LR035710,1182126.85,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,Telford College,21LR035711,103996.80,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,Telford College,21LR035712,36463.89,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,Telford College,21LR035713,44740.86,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,MORTHYNG GROUP LTD,21LR035714,30978.24,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,MORTHYNG GROUP LTD,21LR035716,315395.67,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,PROJECT MANAGEMENT STAFFORDSHIRE LTD,21LR035721,26349.70,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,PROJECT MANAGEMENT STAFFORDSHIRE LTD,21LR035722,271245.89,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,STOKE ON TRENT COLLEGE,21LR035725,41091.80,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,STOKE ON TRENT COLLEGE,21LR035726,79108.75,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,STOKE ON TRENT COLLEGE,21LR035729,1035754.37,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,STOKE ON TRENT COLLEGE,21LR035730,39187.20,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,STOKE ON TRENT COLLEGE,21LR035731,33209.20,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,SUFFOLK COLLEGE,21LR035733,55841.63,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,SUFFOLK COLLEGE,21LR035734,153373.30,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,SUFFOLK COLLEGE,21LR035735,38295.44,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,SUFFOLK COLLEGE,21LR035737,1928490.32,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,SUFFOLK COLLEGE,21LR035738,169560.00,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,SUFFOLK COLLEGE,21LR035739,43169.71,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,HARTLEPOOL COLLEGE OF HE,21LR035747,70654.60,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,HARTLEPOOL COLLEGE OF HE,21LR035750,784937.45,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,HARTLEPOOL COLLEGE OF HE,21LR035751,36172.80,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,HARTLEPOOL COLLEGE OF HE,21LR035752,42464.81,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,MIDDLESBROUGH COLLEGE,21LR035759,65948.29,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,MIDDLESBROUGH COLLEGE,21LR035760,225796.75,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,MIDDLESBROUGH COLLEGE,21LR035761,65877.20,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,MIDDLESBROUGH COLLEGE,21LR035762,30445.44,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,MIDDLESBROUGH COLLEGE,21LR035763,2784660.04,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,MIDDLESBROUGH COLLEGE,21LR035764,113040.00,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,MIDDLESBROUGH COLLEGE,21LR035765,108034.80,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,CLEVELAND YOUTH ASSOC,21LR035768,55914.48,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,STOCKTON RIVERSIDE COLLEGE,21LR035770,44035.86,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,STOCKTON RIVERSIDE COLLEGE,21LR035771,134125.25,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,STOCKTON RIVERSIDE COLLEGE,21LR035772,27726.20,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,STOCKTON RIVERSIDE COLLEGE,21LR035774,1440625.03,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,STOCKTON RIVERSIDE COLLEGE,21LR035775,154488.00,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,STOCKTON RIVERSIDE COLLEGE,21LR035776,36288.52,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,SUNDERLAND COLLEGE,21LR035777,71603.93,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,SUNDERLAND COLLEGE,21LR035779,271522.84,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,SUNDERLAND COLLEGE,21LR035780,54259.20,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,SUNDERLAND COLLEGE,21LR035782,2953869.22,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,SUNDERLAND COLLEGE,21LR035783,95707.20,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,SUNDERLAND COLLEGE,21LR035784,88053.86,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,Gateshead Council,21LR035787,70146.09,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,NEWCASTLE COLLEGE GROUP,21LR035790,188452.50,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,NEWCASTLE COLLEGE GROUP,21LR035791,702422.29,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,NEWCASTLE COLLEGE GROUP,21LR035792,116117.20,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,NEWCASTLE COLLEGE GROUP,21LR035793,59634.88,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,NEWCASTLE COLLEGE GROUP,21LR035794,7303006.72,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,NEWCASTLE COLLEGE GROUP,21LR035795,400915.20,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,NEWCASTLE COLLEGE GROUP,21LR035796,171016.56,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,BEDFORDSHIRE & LUTON EDUCATION BUSINESS PARTNERSHI,21LR035800,190099.12,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,BEDFORDSHIRE & LUTON EDUCATION BUSINESS PARTNERSHI,21LR035802,58780.80,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,TYNE COAST COLLEGE (EX SOUTH TYNESIDE COLLEGE),21LR035804,39580.33,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,TYNE COAST COLLEGE (EX SOUTH TYNESIDE COLLEGE),21LR035805,130743.47,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,TYNE COAST COLLEGE (EX SOUTH TYNESIDE COLLEGE),21LR035806,30206.80,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,TYNE COAST COLLEGE (EX SOUTH TYNESIDE COLLEGE),21LR035808,1439779.18,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,TYNE COAST COLLEGE (EX SOUTH TYNESIDE COLLEGE),21LR035809,113793.60,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,TYNE COAST COLLEGE (EX SOUTH TYNESIDE COLLEGE),21LR035810,813277.15,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,TYNE COAST COLLEGE (EX SOUTH TYNESIDE COLLEGE),21LR035812,113044.30,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,WEST THAMES COLLEGE,21LR035814,45932.67,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,WEST THAMES COLLEGE,21LR035815,50952.57,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,WEST THAMES COLLEGE,21LR035819,1192454.19,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,WEST THAMES COLLEGE,21LR035820,131126.40,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,WEST THAMES COLLEGE,21LR035821,32481.53,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,WEST THAMES COLLEGE,21LR035823,38005.87,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,KIRKLEES COLLEGE,21LR035824,85465.65,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,KIRKLEES COLLEGE,21LR035825,198003.51,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,KIRKLEES COLLEGE,21LR035826,173807.20,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,KIRKLEES COLLEGE,21LR035827,36047.20,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,KIRKLEES COLLEGE,21LR035828,28000.00,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,KIRKLEES COLLEGE,21LR035829,43300.60,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,KIRKLEES COLLEGE,21LR035831,2256164.10,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,KIRKLEES COLLEGE,21LR035832,339120.00,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,KIRKLEES COLLEGE,21LR035833,68516.15,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,SHIPLEY COLLEGE,21LR035835,51783.49,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,SHIPLEY COLLEGE,21LR035839,526818.90,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,SHIPLEY COLLEGE,21LR035840,99475.20,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,NEW COLLEGE SWINDON,21LR035842,47979.20,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,NEW COLLEGE SWINDON,21LR035844,2421898.94,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,NEW COLLEGE SWINDON,21LR035845,168052.80,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,NEW COLLEGE SWINDON,21LR035847,75698.87,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,NEW COLLEGE SWINDON,21LR035848,119485.51,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,EAST COAST COLLEGE ,21LR035849,50876.16,Current grants
Department for Education,ESFA,16/04/2021,Grants Expenditure,ESFA Funding,EAST COAST COLLEGE ,21LR035850,32279.20,Current grants
