Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,IFD EDUCATION FUNDING GROUP,St Thomas More Catholic Primary School,9477168,60268.13,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,IFD EDUCATION FUNDING GROUP,St Michael's Church of England Voluntary Aided Mid,9477172,193840.46,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,IFD EDUCATION FUNDING GROUP,"St John's Church of England First School, Wimborne",9477178,41613.51,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,IFD EDUCATION FUNDING GROUP,St Thomas More Catholic comprehensive School,9477184,303227.96,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,IFD EDUCATION FUNDING GROUP,St Martin's Church of England Primary School,9477190,87539.33,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,IFD EDUCATION FUNDING GROUP,Sudell Primary School,9477196,54062.72,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,IFD EDUCATION FUNDING GROUP,"St John's Church of England Primary School, Abram",9477202,84656.27,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,IFD EDUCATION FUNDING GROUP,"St John's Church of England Primary School, Hindle",9477210,61636.93,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,IFD EDUCATION FUNDING GROUP,St Christopher's Church of England School,9477226,38033.09,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,IFD EDUCATION FUNDING GROUP,Stockwell Academy,9477234,120138.48,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,IFD EDUCATION FUNDING GROUP,St Anthony's Catholic Primary School,9477240,188357.66,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,IFD EDUCATION FUNDING GROUP,"St Peter's Church of England Primary School, Hindl",9477246,84886.74,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,IFD EDUCATION FUNDING GROUP,"St Paul's Catholic Primary School, a Voluntary Aca",9477252,32247.36,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,IFD EDUCATION FUNDING GROUP,Stradbroke Primary Academy,9477258,66333.77,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,IFD EDUCATION FUNDING GROUP,St Georges CofE (Aided) Primary School,9477264,110836.77,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,IFD EDUCATION FUNDING GROUP,St Andrew and St Francis CofE Primary School,9477272,153025.88,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,IFD EDUCATION FUNDING GROUP,Swaffham CofE VC Junior School,9477284,74339.95,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,IFD EDUCATION FUNDING GROUP,St Giles Church of England Primary School,9477290,26507.90,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,IFD EDUCATION FUNDING GROUP,Selston High School,9477298,340490.77,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,IFD EDUCATION FUNDING GROUP,St Matthew's Catholic Primary School,9477314,36814.47,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,IFD EDUCATION FUNDING GROUP,"St John's Catholic Primary School, Gravesend",9477320,215141.50,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,IFD EDUCATION FUNDING GROUP,"St Mary's Catholic Primary School, Wolverhampton",9477326,146581.93,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,IFD EDUCATION FUNDING GROUP,St Columba's Catholic Primary School,9477332,68504.66,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,IFD EDUCATION FUNDING GROUP,St James Church of England Primary School,9477334,58786.74,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,IFD EDUCATION FUNDING GROUP,St Joseph's Catholic Primary School,9477340,60475.75,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,IFD EDUCATION FUNDING GROUP,St Clement's and St John's Church of England Infan,9477346,88835.07,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,IFD EDUCATION FUNDING GROUP,St Luke's Church of England Primary School,9477354,124494.65,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,IFD EDUCATION FUNDING GROUP,St Margaret's Church of England Junior School,9477360,105957.46,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,IFD EDUCATION FUNDING GROUP,St Joachim's RC Primary School,9477366,92064.30,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,IFD EDUCATION FUNDING GROUP,Stottesdon CofE Primary School,9477374,26477.75,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,IFD EDUCATION FUNDING GROUP,Stifford Clays Primary School,9477380,180165.12,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,IFD EDUCATION FUNDING GROUP,St Leonard's Church of England Primary Academy,9477384,133376.58,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/02/2021,Grants expenditure,IFD EDUCATION FUNDING GROUP,St Nicholas (CE) First School,9477390,82561.44,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
