Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Glascote Academy,7010065,79051.59,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,St Chad's Church of England Primary School,7010073,56516.71,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Nether Alderley Primary School,7010079,29635.46,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,St Nicholas Church of England Primary School,7010087,37524.42,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Clee Hill Community Academy,7010093,33584.05,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Windhill21,7010101,117621.18,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Moretonhampstead Primary School,7010107,36693.29,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Kelford School ,7010113,70000.00,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Tintagel School,7010121,27506.18,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,St Andrew's CofE Primary School,7010127,109158.37,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Piper Hill High School,7010133,125833.33,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Piper Hill High School,7010135,32499.99,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,St John's Primary Academy,7010139,128232.67,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Clenchwarton Community Primary School,7010143,53103.15,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Radford Primary School,7010151,70988.44,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Ash Trees Academy,7010161,125000.00,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Water Lane Primary Academy,7010167,52479.57,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Elton Community Primary School,7010173,85659.72,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Broken Cross Primary Academy and Nursery,7010181,31776.21,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Finedon Mulso Church of England Junior School,7010189,53332.23,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Finedon Infant School,7010195,36997.75,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Wickham Market Primary School,7010203,41013.25,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Torfield School,7010209,69166.67,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Saxon Mount School,7010215,105833.33,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Roseberry Academy,7010221,63427.86,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Thrybergh Fullerton Church of England Primary Scho,7010235,41661.99,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Alverton Primary School,7010243,83026.73,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Abbotsweld Primary School,7010251,89387.46,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Broadstone Middle School,7010265,146566.21,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,St Luke's CofE Primary School,7010271,92236.93,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Trinity Croft CofE Junior and Infant School,7010279,48335.33,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,"St Francis Catholic Primary School, South Ascot",7010287,57134.25,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Budbrooke Primary School,7010293,62950.77,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Darwen Vale High School,7010301,358009.97,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Holy Trinity CofE Primary Academy and Nursery,7010307,77405.34,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Latton Green Primary Academy,7010311,57438.97,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Longwood Primary Academy,7010321,103502.33,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Preston Primary School ,7010335,88479.57,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Cudham Church of England Primary School,7010343,27280.80,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Blackfield Primary School,7010351,148928.85,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,St Andrew's CofE Primary Academy,7010359,29302.95,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Axminster Community Primary Academy,7010379,57338.65,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,03/02/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Newlyn School,7010387,46352.97,Funding payments to schools and other educational establishments
