Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Middleton Primary School,21AYF688787,172688.86,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Normanby Primary School,21AYF688790,140257.22,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Nunthorpe Primary Academy,21AYF688793,57619.98,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Norton-Le-Moors Primary Academy,21AYF688797,69993.40,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Marston Green Infant Academy,21AYF688799,81443.04,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,North West London Jewish Day School,21AYF688801,78481.92,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Oak Hill Academy,21AYF688804,160358.09,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Monkwick Infant and Nursery School,21AYF688807,57164.13,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Millbrook Park Primary School,21AYF688811,134006.37,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,New Horizons Children's Academy,21AYF688815,180296.26,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Newbold CoFE Primary School,21AYF688818,65991.02,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Norton Fitzwarren Church School,21AYF688823,86839.32,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,More Park Catholic Primary School,21AYF688828,55052.24,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Moorgate Community Primary School,21AYF688831,84496.05,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Northwick Park Primary School,21AYF688834,175285.44,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Marton Primary Academy and Nursery ,21AYF688837,92486.34,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Montgomerie Primary School ,21AYF688840,54246.22,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Mowmacre Hill Primary School ,21AYF688842,140562.55,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Napier Community Primary & Nursery Academy,21AYF688845,175291.10,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Northwold Primary School,21AYF688848,187269.94,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Northfield House Primary Academy,21AYF688852,137814.80,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Millbrook Primary School,21AYF688854,104425.34,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,New Valley Primary School,21AYF688857,60539.23,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Nether Alderley Primary School,21AYF688860,30274.81,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Moretonhampstead Primary School,21AYF688864,36761.29,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Mepal and Witcham Church of England Primary School,21AYF688867,26779.25,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Newlyn School,21AYF688873,44526.81,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Mrs Ethelston's CofE Primary Academy,21AYF688876,44668.70,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Mevagissey Community Primary School,21AYF688879,37314.49,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Mundford C of E Primary Academy,21AYF688881,48275.26,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Merley First School,21AYF688884,80398.04,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Mill Hill Primary Academy,21AYF688887,157093.79,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Nonsuch Primary School,21AYF688889,71178.34,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Minchinhampton Primary Academy,21AYF688893,85172.84,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Newland St John's Church of England Academy,21AYF688896,80487.29,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Northwood Park Primary School,21AYF688903,196466.05,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Mill View Primary School,21AYF688906,59921.24,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Meadowbrook Primary School,21AYF688909,106857.95,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Normanton Common Primary Academy,21AYF688915,91944.74,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Millbridge Junior Infant and Nursery School,21AYF688919,93436.30,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Moordown St John's Church of England Primary Schoo,21AYF688927,114415.44,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,New Silksworth Academy Infants,21AYF688932,41794.98,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Oak Lodge Primary School,21AYF688935,173212.23,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Morley Newlands Academy,21AYF688937,189165.67,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Northfield Manor Primary Academy,21AYF688942,143444.42,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Milton Parochial Primary School,21AYF688943,25749.37,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Normanton Junior Academy,21AYF688946,109781.81,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Normandy Primary School,21AYF688949,194851.02,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Mithian School,21AYF688952,28892.29,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Noel Baker Academy,21AYF688955,454241.25,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Noel Baker Academy,21AYF688956,44526.67,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Motcombe CofE VA Primary School,21AYF688958,48510.78,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Mossbourne Parkside Academy,21AYF688961,192250.82,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,MUSCLIFF PRIMARY SCHOOL,21AYF688964,172672.88,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Northfield St Nicholas Primary Academy,21AYF688967,135366.21,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Newcastle Academy,21AYF688971,155240.54,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,New Park Primary Academy,21AYF688975,49747.84,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Mayfield Primary School,21AYF688978,72277.84,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Martlesham Primary Academy,21AYF688981,28135.96,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Nether Edge Primary School,21AYF688987,133177.62,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Mytchett Primary School,21AYF688990,57672.55,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Maylandsea Primary School,21AYF688994,73991.42,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,North Leigh Church of England (Controlled) School,21AYF688997,51268.92,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,New Ford Academy,21AYF689002,134363.99,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Mottingham Primary School,21AYF689005,118097.19,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,North Cestrian School,21AYF689009,236622.89,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Marshland St James Primary and Nursery School,21AYF689012,27359.89,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Nantwich Primary Academy,21AYF689016,45608.08,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Northwood Broom Academy,21AYF689019,54868.68,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Moorside Primary School,21AYF689026,125340.22,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Marshland High School,21AYF689029,346927.83,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Mayville Primary School,21AYF689033,123356.29,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Millfield Primary School,21AYF689036,95229.30,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Minehead First School,21AYF689039,93160.77,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Narborough Church of England Voluntary Controlled ,21AYF689042,28342.47,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Morley Place Academy,21AYF689044,93062.50,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,North Rigton C of E Primary School,21AYF689046,25911.94,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Monks Coppenhall Academy,21AYF689050,154145.20,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Moorpark Junior School,21AYF689052,81816.15,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,New Town Primary School,21AYF689055,79268.65,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Northmoor Academy,21AYF689058,189179.87,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Moorlands Infant School,21AYF689061,46702.49,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Moorlands Junior School,21AYF689064,63952.97,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Montpelier Primary School,21AYF689069,183563.85,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Mountfield Primary School,21AYF689072,68412.75,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Mount Street Primary School,21AYF689074,56677.00,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Masefield Primary School ,21AYF689077,78243.95,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Nacton Church of England Voluntary Controlled Prim,21AYF689080,25652.74,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Marshland Primary Academy,21AYF689083,47695.28,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Oakdale Junior School,21AYF689089,149398.52,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Mendlesham Primary,21AYF689091,30964.95,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Northwick Manor Primary School,21AYF689092,32639.49,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Northwick Manor Primary School,21AYF689094,167985.51,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Meavy C of E Primary School,21AYF689096,25797.07,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Merrydale Junior School,21AYF689099,122014.53,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Newtown Linford Primary School,21AYF689103,27932.24,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Mattishall Primary School,21AYF689106,51629.37,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,MEIR HEATH ACADEMY,21AYF689109,93792.42,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Middlestown Primary Academy,21AYF689113,46852.72,Current grants - Academy Trust
