Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,SHEFFIELD CITY COUNCIL,CL042102,"513,057.32",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,SHROPSHIRE COUNCIL,CL042148,"337,501.66",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,SOLIHULL METRO BOROUGH COUNCIL,CL042088,"487,580.01",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,SOUTH GLOUCESTERSHIRE COUNCIL,CL042114,"459,341.97",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,SOUTHAMPTON CITY COUNCIL,CL042129,"908,861.83",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,ST HELENS METRO BOROUGH COUNCIL,CL042093,"313,130.72",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,STOKE ON TRENT CITY COUNCIL,CL042132,"1,285,422.33",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,SUFFOLK COUNTY COUNCIL,CL042156,"539,296.26",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,SUNDERLAND CITY METRO BOROUGH COUNCIL,CL042110,"382,271.72",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,SURREY COUNTY COUNCIL,CL042157,"10,068,657.67",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,TAMESIDE METRO BOROUGH COUNCIL,CL042096,"1,359,090.65",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,THURROCK BOROUGH COUNCIL,CL042141,"711,104.08",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,TORBAY COUNCIL,CL042139,"1,005,632.51",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,Trafford Borough Council,CL042097,"871,308.04",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,Wakefield City Council,CL042106,"123,153.54",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,WALSALL METRO BOROUGH COUNCIL,CL042089,"146,652.34",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,WARWICKSHIRE COUNTY COUNCIL,CL042158,"2,681,812.95",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,West Northamptonshire Council,CL042354,"251,825.75",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,West Sussex County Council,CL042159,"781,635.41",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,WESTMINSTER CITY COUNCIL,CL042073,"245,630.06",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,Wigan Metropolitan Borough Council,CL042098,"244,103.11",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,WILTSHIRE COUNTY COUNCIL,CL042133,"347,953.81",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,WOKINGHAM COUNCIL,CL042136,"794,971.17",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,WOLVERHAMPTON CITY COUNCIL,CL042090,"2,090,046.79",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,Worcestershire County Council,CL042142,"546,613.37",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,BARKING & DAGENHAM LONDON BOROUGH COUNCIL,CL041933,"580,607.66",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,BARNET LONDON BOROUGH COUNCIL,CL041934,"398,429.14",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,BARNSLEY METROPOLITAN BOROUGH COUNCIL,CL041975,"84,169.50",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,BATH & NORTH EAST SOMERSET COUNCIL,CL041989,"39,806.45",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,BEDFORD BOROUGH COUNCIL,CL042004,"248,821.95",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,BEXLEY LONDON BOROUGH COUNCIL,CL041935,"151,951.09",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,BIRMINGHAM CITY COUNCIL,CL041953,"1,509,254.33",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,Blackburn with Darwen Borough Council,CL042046,"137,824.40",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,BLACKPOOL BOROUGH COUNCIL,CL042047,"63,873.80",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,BOLTON METRO BOROUGH COUNCIL,CL041965,"353,789.32",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,Bournemouth Christchurch and Poole Council,CL042011,"137,769.92",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,BRACKNELL FOREST BOROUGH COUNCIL,CL042026,"263,624.40",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,BRADFORD CITY COUNCIL,CL041979,"362,738.16",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,BRENT LONDON BOROUGH COUNCIL,CL041936,"290,437.04",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,BRIGHTON & HOVE CITY COUNCIL,CL042015,"541,229.74",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,BRISTOL CITY COUNCIL,CL041990,"231,631.78",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,BROMLEY LONDON BOROUGH COUNCIL,CL041937,"41,682.24",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,Buckinghamshire Council,CL042006,"774,462.99",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,BURY METRO BOROUGH COUNCIL,CL041966,"211,041.30",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,CALDERDALE METRO BOROUGH COUNCIL,CL041980,"194,730.22",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,CAMBRIDGESHIRE COUNTY COUNCIL,CL042032,"425,375.22",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,CAMDEN LONDON BOROUGH COUNCIL,CL041921,"227,959.94",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,CENTRAL BEDFORDSHIRE COUNCIL,CL042005,"295,030.80",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,Cheshire East Council,CL042052,"230,091.28",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,CHESHIRE WEST & CHESTER COUNCIL,CL042053,"514,262.77",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,CITY OF YORK COUNCIL,CL042002,"161,229.69",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,CORNWALL COUNCIL,CL042054,"229,088.94",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,COVENTRY CITY COUNCIL,CL041954,"420,968.80",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,CROYDON LONDON BOROUGH COUNCIL,CL041938,"357,174.11",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,CUMBRIA COUNTY COUNCIL,CL042055,"587,909.81",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,DERBY CITY COUNCIL,CL042009,"343,309.17",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,DERBYSHIRE COUNTY COUNCIL,CL042008,"1,181,767.09",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,DEVON COUNTY COUNCIL,CL042036,"505,588.07",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,DONCASTER METRO BOROUGH COUNCIL,CL041976,"120,547.48",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,DORSET COUNCIL,CL042010,"323,222.72",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,DUDLEY METRO BOROUGH COUNCIL,CL041955,"458,474.06",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,DURHAM COUNTY COUNCIL,CL042012,"811,277.24",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,EALING LONDON BOROUGH COUNCIL,CL041939,"668,901.39",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,EAST RIDING OF YORKSHIRE COUNCIL,CL041998,"461,419.66",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,EAST SUSSEX COUNTY COUNCIL,CL042014,"562,051.22",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,ENFIELD LONDON BOROUGH COUNCIL,CL041940,"1,097,321.37",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,ESSEX COUNTY COUNCIL,CL042039,"852,281.67",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,GATESHEAD COUNCIL,CL041984,"209,391.11",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,Gloucestershire County Council,CL042056,"511,666.78",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,GREENWICH LONDON BOROUGH COUNCIL,CL041922,"336,724.36",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,HACKNEY LONDON BOROUGH COUNCIL,CL041923,"395,905.19",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,HALTON BOROUGH COUNCIL,CL042034,"100,427.43",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,HAMMERSMITH & FULHAM LONDON BOROUGH COUNCIL,CL041924,"167,516.78",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,HAMPSHIRE COUNTY COUNCIL,CL042016,"2,598,948.78",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,HARINGEY LONDON BOROUGH COUNCIL,CL041941,"514,861.30",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,HARROW LONDON BOROUGH COUNCIL,CL041942,"311,160.43",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,HARTLEPOOL BOROUGH COUNCIL,CL041993,"95,514.96",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,HAVERING LONDON BOROUGH COUNCIL,CL041943,"293,773.23",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,HEREFORDSHIRE COUNCIL,CL042041,"139,975.11",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,HERTFORDSHIRE COUNTY COUNCIL,CL042057,"1,793,430.33",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,HOUNSLOW LONDON BOROUGH COUNCIL,CL041945,"486,099.37",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,ISLE OF WIGHT COUNCIL,CL042058,"242,003.74",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,ISLINGTON LONDON BOROUGH COUNCIL,CL041925,"232,272.66",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,KENT COUNTY COUNCIL,CL042043,"1,710,524.96",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,KIRKLEES METRO COUNCIL,CL041981,"397,281.02",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,KNOWSLEY METRO BOROUGH COUNCIL,CL041960,"88,523.49",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,LAMBETH LONDON BOROUGH COUNCIL,CL041927,"376,720.08",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,LANCASHIRE COUNTY COUNCIL,CL042045,"1,561,466.40",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,LEEDS CITY COUNCIL,CL041982,"769,274.53",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,LEICESTER CITY COUNCIL,CL042020,"756,930.47",Capital grants - Local Government
Department for Education,Core,20/12/2021,Grants Expenditure,Capital Directorate,LEICESTERSHIRE COUNTY COUNCIL,CL042019,"454,526.23",Capital grants - Local Government
