Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Nunnery Wood High School,21AYF607715,"575,163.92",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Serlby Park Academy,21AYF607717,"299,404.56",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Great Torrington School,21AYF607721,"306,451.57",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Woolmer Hill School,21AYF607725,"290,942.97",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Grange Lane Infant Academy,21AYF607730,"47,198.65",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Blockley Church of England Primary School,21AYF607733,"37,874.75",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Hull Trinity House Academy,21AYF607737,"280,431.61",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Hull Trinity House Academy,21AYF607739,"29,500.34",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Braunton Academy,21AYF607741,"286,045.09",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Cippenham Primary School,21AYF607745,"337,019.30",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,KING JAMES'S SCHOOL,21AYF607749,"438,759.57",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,The Pochin School,21AYF607752,"38,812.10",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,The Boulevard Academy,21AYF607757,"308,470.49",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Lydiard Millicent CofE Primary School,21AYF607761,"52,239.05",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Seer Green Church of England School,21AYF607765,"56,598.84",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Gipsey Bridge Academy,21AYF607769,"27,516.58",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Brymore Academy,21AYF607772,"34,046.67",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Brymore Academy,21AYF607773,"137,420.08",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,The Telford Park School,21AYF607777,"260,536.91",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Buckland Church of England Primary School,21AYF607781,"27,128.33",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Lime Tree Primary School,21AYF607784,"130,905.95",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Lincoln Carlton Academy,21AYF607789,"120,052.70",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,The Bluecoat Academy,21AYF607801,"440,856.11",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,The Bluecoat Academy,21AYF607803,"31,258.10",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,John Locke Academy,21AYF607805,"186,950.51",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Mawgan-in-Pydar School,21AYF607809,"34,786.31",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,High Littleton CofE VC Primary School,21AYF607812,"48,031.97",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Chacewater Community Primary School,21AYF607820,"50,966.28",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Lostwithiel School,21AYF607824,"40,255.96",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,The Telford Priory School,21AYF607839,"425,516.97",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,The Telford Priory School,21AYF607842,"29,228.08",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,St Leonard's (CofE) Primary School (VC),21AYF607843,"166,604.98",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Church Drive Primary School,21AYF607847,"91,171.02",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Mexborough St Johns C of E Primary School,21AYF607854,"63,281.32",Current grants
Department for Education,Education and Skills Funding Agency,11/05/2021,Grants Expenditure,ESFA Funding,St Francis Catholic & C of E Primary Academy,21AYF607858,"72,556.34",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Ludlow Junior School,21AYF607867,"119,985.90",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Hob Moor Community Primary Academy,21AYF607870,"87,228.59",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Farrington Gurney Primary School,21AYF607877,"25,930.10",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Aldeburgh Primary School,21AYF607884,"29,585.37",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,BYGROVE PRIMARY SCHOOL,21AYF607887,"85,458.95",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Axe Valley Academy,21AYF607899,"248,228.68",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Bredgar Church of England Primary School,21AYF607904,"25,249.10",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Merstham Primary school,21AYF607907,"60,129.64",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Holsworthy Community College,21AYF607919,"222,096.77",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Westfield Primary School,21AYF607927,"145,749.07",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Wyke Primary School,21AYF607932,"60,211.56",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Meadow Primary School,21AYF607944,"173,424.24",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Ottershaw Church of England Infant School,21AYF607947,"50,052.11",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Ottershaw Church of England Junior School,21AYF607951,"65,483.25",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Stradbroke CoE Primary School,21AYF607955,"28,573.60",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,The Vale Primary School,21AYF607959,"53,923.17",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Woolacombe School,21AYF607973,"55,232.45",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Pirbright Village Primary School ,21AYF607976,"108,094.71",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Stoughton Infant School,21AYF607984,"79,423.79",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Surrey Hills All Saints C of E Primary School,21AYF607992,"62,759.01",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Castle Hall Academy,21AYF607996,"342,152.44",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Ellis Guilford School,21AYF608004,"646,635.93",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,St Cuthbert Mayne,21AYF608009,"53,186.90",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Marlborough Infant School,21AYF608013,"212,973.68",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,St Johns Primary School,21AYF608018,"67,641.55",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Bemerton St John CE Primary,21AYF608026,"56,647.37",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Warren Mead Infant School,21AYF608030,"56,829.54",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,St Mark and All Saints CofE Primary School,21AYF608039,"26,609.11",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,All Saints Church of England Primary School,21AYF608044,"31,664.22",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Hale School,21AYF608048,"95,014.32",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Maybury Primary School,21AYF608052,"67,767.23",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Walton Oak School,21AYF608057,"139,759.65",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Peasedown St John Primary School,21AYF608062,"133,725.18",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Blagdon Primary School,21AYF608066,"28,888.54",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Woodmansterne Primary School,21AYF608070,"100,884.11",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Dawlish College,21AYF608080,"233,153.74",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Knaphill School,21AYF608084,"99,348.75",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,St Polycarp's Catholic Primary School,21AYF608088,"116,882.70",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,St Thomas of Canterbury School,21AYF608092,"120,618.45",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,The Knaphill Lower School,21AYF608096,"72,261.97",Current grants
