Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Sandringham School,22AYF0835561,"50,787.06",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,The Grove Primary School,22AYF0835564,"131,682.67",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Wyke Primary School,22AYF0835568,"65,313.83",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Fernhill Primary School,22AYF0835572,"47,595.83",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Hale School,22AYF0835576,"101,842.83",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,The Knights Templar School,22AYF0835581,"469,426.04",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,The Knights Templar School,22AYF0835583,"152,132.98",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Academy 360,22AYF0835587,"418,269.07",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Atkinson Road Primary Academy,22AYF0835591,"152,267.65",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Excelsior Academy,22AYF0835594,"713,263.21",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Excelsior Academy,22AYF0835597,"89,421.81",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,South Hylton Primary Academy,22AYF0835601,"78,848.91",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Thomas Walling Primary Academy,22AYF0835604,"144,250.09",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Westgate Hill Primary Academy,22AYF0835606,"260,053.51",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Sedgefield Community College,22AYF0835608,"452,510.33",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Sedgefield Community College,22AYF0835609,"69,426.49",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Langtree School,22AYF0835610,"268,994.39",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Cheadle Hulme High School,22AYF0835613,"108,747.07",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Cheadle Hulme High School,22AYF0835616,"595,275.52",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Cheadle Hulme High School,22AYF0835617,"25,195.97",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Hazel Grove High School,22AYF0835622,"633,629.36",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Gorsey Bank Primary School,22AYF0835627,"116,109.35",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Gorsey Bank Primary School,22AYF0835628,"26,707.94",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Cheadle Hulme Primary School,22AYF0835630,"68,661.11",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Laurus Cheadle Hulme,22AYF0835634,"373,501.31",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Laurus Ryecroft,22AYF0835638,"330,809.07",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Didsbury High School,22AYF0835642,"284,845.63",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Didsbury High School,22AYF0835644,"30,208.89",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Congleton High School,22AYF0835647,"109,474.78",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Congleton High School,22AYF0835651,"440,433.68",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,KNUTSFORD ACADEMY,22AYF0835656,"60,198.29",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,KNUTSFORD ACADEMY,22AYF0835658,"434,057.78",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,KNUTSFORD ACADEMY,22AYF0835659,"31,422.19",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Black Firs Primary School,22AYF0835669,"88,048.05",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Castle Primary School,22AYF0835672,"26,757.52",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Sir William Stanier Community School,22AYF0835675,"346,625.91",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Egerton Primary School,22AYF0835679,"61,296.77",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,The Oaks Academy,22AYF0835682,"234,942.54",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Leighton Academy,22AYF0835686,"145,616.76",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Shavington Primary School,22AYF0835690,"110,592.95",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Wheelock Primary School,22AYF0835694,"96,454.28",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Wistaston Church Lane Academy,22AYF0835697,"125,453.56",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Daven Primary School,22AYF0835700,"58,884.00",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Hatfield Heath Primary School,22AYF0835704,"59,902.70",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,ROSEACRES PRIMARY SCHOOL,22AYF0835707,"68,759.21",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Takeley Primary School,22AYF0835710,"105,742.47",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Canon Sharples CofE Primary School and Nursery,22AYF0835713,"100,835.74",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Standish St Wilfrid's Church of England Primary Ac,22AYF0835716,"157,234.84",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Standish St Wilfrid's Church of England Primary Ac,22AYF0835717,"26,686.03",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,St David's Aspull and Haigh CE Primary School,22AYF0835719,"36,739.12",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Adlington St Paul's CE Primary School,22AYF0835723,"58,120.29",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Christleton High School,22AYF0835726,"113,458.17",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Christleton High School,22AYF0835729,"465,203.64",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Christleton High School,22AYF0835730,"30,722.20",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Chester International School,22AYF0835733,"31,689.12",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Chester International School,22AYF0835735,"64,773.36",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Queen's Park High School,22AYF0835740,"43,383.64",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Queen's Park High School,22AYF0835743,"248,130.01",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Greenways Primary Academy,22AYF0835747,"61,075.84",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Milton Primary Academy,22AYF0835750,"122,779.87",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Leeds Jewish Free School,22AYF0835753,"58,662.90",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Acklam Grange School,22AYF0835757,"705,208.82",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Linthorpe Community Primary School,22AYF0835762,"225,874.38",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,BYGROVE PRIMARY SCHOOL,22AYF0835765,"91,382.32",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,STEBON PRIMARY SCHOOL,22AYF0835770,"263,719.67",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,STEBON PRIMARY SCHOOL,22AYF0835772,"39,967.69",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Hambridge Community Primary School,22AYF0835774,"37,654.61",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Huish Episcopi Primary School,22AYF0835777,"56,604.25",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,New Ford Academy,22AYF0835784,"141,255.40",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,GOSBERTON HOUSE ACADEMY,22AYF0835787,"82,500.33",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Holbeach Primary Academy,22AYF0835789,"93,675.01",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,University Academy Holbeach,22AYF0835792,"493,410.65",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,University Academy Holbeach,22AYF0835794,"111,949.29",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,University Academy Holbeach,22AYF0835795,"123,412.78",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,University Academy Long Sutton,22AYF0835803,"339,505.81",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,LIPA Primary School,22AYF0835806,"128,866.30",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,The LIPA Sixth Form College,22AYF0835809,"161,943.43",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,The Blue Coat School,22AYF0835812,"372,536.93",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,The Blue Coat School,22AYF0835815,"128,728.23",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,The Academy of St Nicholas,22AYF0835818,"325,739.24",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,The Academy of St Nicholas,22AYF0835820,"113,122.16",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,The Academy of St Francis of Assisi,22AYF0835825,"498,608.79",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,The London Oratory School,22AYF0835828,"527,425.31",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,The London Oratory School,22AYF0835830,"161,186.89",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,LUBAVITCH SENIOR GIRLS SCHOOL,22AYF0835833,"58,992.19",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,LUBAVITCH JUNIOR BOYS SCHOOL,22AYF0835838,"44,881.41",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,LUBAVITCH GIRLS PRIMARY SCHOOL,22AYF0835842,"63,741.61",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Lutterworth College,22AYF0835846,"509,869.20",Current grants - Academy Trust
